[2026-02-25T00:00:00.000Z] [INFO] Access log initialized
[2026-02-25T13:01:05.756Z] GET / | Status: 304 | Duration: 24ms | IP: ::1 | User: anonymous
[2026-02-28T02:30:40.679Z] POST /admin/api/tickets | Status: 404 | Duration: 2ms | IP: ::1 | User: admin@medipoint.com
[2026-02-28T02:30:41.096Z] POST /admin/api/tickets | Status: 404 | Duration: 4ms | IP: ::1 | User: admin@medipoint.com
[2026-02-28T06:44:09.921Z] GET /admin/portal | Status: 304 | Duration: 38ms | IP: ::1 | User: admin@medipoint.com
[2026-02-28T06:44:10.050Z] GET /vendor/fontawesome/css/all.min.css | Status: 304 | Duration: 5ms | IP: ::1 | User: anonymous
[2026-02-28T06:44:10.088Z] GET /media/logo.png | Status: 304 | Duration: 1ms | IP: ::1 | User: anonymous
[2026-02-28T06:44:10.090Z] GET /media/world.png | Status: 304 | Duration: 1ms | IP: ::1 | User: anonymous
[2026-02-28T06:44:10.107Z] GET /media/whatsapp.png | Status: 304 | Duration: 2ms | IP: ::1 | User: anonymous
[2026-02-28T06:44:10.118Z] GET /media/twitter.png | Status: 304 | Duration: 2ms | IP: ::1 | User: anonymous
[2026-02-28T06:44:10.121Z] GET /media/facebook.png | Status: 304 | Duration: 2ms | IP: ::1 | User: anonymous
[2026-02-28T06:44:10.133Z] GET /media/instagram.png | Status: 304 | Duration: 1ms | IP: ::1 | User: anonymous
[2026-02-28T06:44:10.231Z] GET /vendor/fontawesome/webfonts/fa-solid-900.woff2 | Status: 304 | Duration: 4ms | IP: ::1 | User: anonymous
[2026-02-28T06:44:10.334Z] GET /admin/api/requests | Status: 304 | Duration: 39ms | IP: ::1 | User: admin@medipoint.com
[2026-02-28T06:44:10.336Z] GET /admin/api/faqs | Status: 304 | Duration: 41ms | IP: ::1 | User: admin@medipoint.com
[2026-02-28T06:44:10.337Z] GET /admin/api/tickets | Status: 304 | Duration: 42ms | IP: ::1 | User: admin@medipoint.com
[2026-02-28T06:44:10.360Z] GET /admin/api/users | Status: 304 | Duration: 76ms | IP: ::1 | User: admin@medipoint.com
[2026-02-28T06:44:10.376Z] GET /admin/api/stats | Status: 304 | Duration: 94ms | IP: ::1 | User: admin@medipoint.com
[2026-02-28T06:44:10.424Z] GET /media/logo.png | Status: 304 | Duration: 2ms | IP: ::1 | User: anonymous
[2026-02-28T06:44:10.509Z] GET /admin/api/settings | Status: 304 | Duration: 3ms | IP: ::1 | User: admin@medipoint.com
[2026-02-28T06:44:27.046Z] GET /doctor/portal | Status: 403 | Duration: 13ms | IP: ::1 | User: admin@medipoint.com
[2026-02-28T06:44:27.092Z] GET /vendor/fontawesome/css/all.min.css | Status: 304 | Duration: 1ms | IP: ::1 | User: anonymous
[2026-02-28T06:44:27.111Z] GET /site/css/main.css | Status: 200 | Duration: 12ms | IP: ::1 | User: anonymous
[2026-02-28T06:44:27.120Z] GET /site/css/portal.css | Status: 200 | Duration: 17ms | IP: ::1 | User: anonymous
[2026-02-28T06:44:27.128Z] GET /site/media/world.png | Status: 200 | Duration: 15ms | IP: ::1 | User: anonymous
[2026-02-28T06:44:27.133Z] GET /site/js/global.js | Status: 200 | Duration: 18ms | IP: ::1 | User: anonymous
[2026-02-28T06:44:27.146Z] GET /site/media/logo.png | Status: 200 | Duration: 37ms | IP: ::1 | User: anonymous
[2026-02-28T06:44:27.196Z] GET /vendor/fontawesome/webfonts/fa-brands-400.woff2 | Status: 304 | Duration: 4ms | IP: ::1 | User: anonymous
[2026-02-28T06:44:27.220Z] GET /notifications/unread-count | Status: 200 | Duration: 16ms | IP: ::1 | User: admin@medipoint.com
[2026-02-28T06:44:27.256Z] GET /site/media/logo.png | Status: 304 | Duration: 2ms | IP: ::1 | User: anonymous
[2026-02-28T06:44:55.899Z] GET /admin/users | Status: 200 | Duration: 46ms | IP: ::1 | User: admin@medipoint.com
[2026-02-28T06:44:55.948Z] GET /vendor/fontawesome/css/all.min.css | Status: 304 | Duration: 4ms | IP: ::1 | User: anonymous
[2026-02-28T06:44:55.973Z] GET /media/logo.png | Status: 304 | Duration: 7ms | IP: ::1 | User: anonymous
[2026-02-28T06:44:55.981Z] GET /media/world.png | Status: 304 | Duration: 3ms | IP: ::1 | User: anonymous
[2026-02-28T06:44:56.006Z] GET /media/whatsapp.png | Status: 304 | Duration: 5ms | IP: ::1 | User: anonymous
[2026-02-28T06:44:56.012Z] GET /media/twitter.png | Status: 304 | Duration: 10ms | IP: ::1 | User: anonymous
[2026-02-28T06:44:56.025Z] GET /media/facebook.png | Status: 304 | Duration: 6ms | IP: ::1 | User: anonymous
[2026-02-28T06:44:56.038Z] GET /media/instagram.png | Status: 304 | Duration: 15ms | IP: ::1 | User: anonymous
[2026-02-28T06:44:56.149Z] GET /admin/api/requests | Status: 304 | Duration: 20ms | IP: ::1 | User: admin@medipoint.com
[2026-02-28T06:44:56.166Z] GET /admin/api/tickets | Status: 304 | Duration: 36ms | IP: ::1 | User: admin@medipoint.com
[2026-02-28T06:44:56.170Z] GET /admin/api/faqs | Status: 304 | Duration: 40ms | IP: ::1 | User: admin@medipoint.com
[2026-02-28T06:44:56.158Z] GET /admin/api/users | Status: 304 | Duration: 31ms | IP: ::1 | User: admin@medipoint.com
[2026-02-28T06:44:56.178Z] GET /admin/api/stats | Status: 304 | Duration: 56ms | IP: ::1 | User: admin@medipoint.com
[2026-02-28T06:44:56.227Z] GET /admin/api/settings | Status: 304 | Duration: 5ms | IP: ::1 | User: admin@medipoint.com
[2026-02-28T06:45:12.244Z] GET /auth/login | Status: 302 | Duration: 15ms | IP: ::1 | User: anonymous
[2026-02-28T06:45:12.296Z] GET /admin/dashboard | Status: 200 | Duration: 30ms | IP: ::1 | User: admin@medipoint.com
[2026-02-28T06:45:12.390Z] GET /vendor/fontawesome/css/all.min.css | Status: 304 | Duration: 8ms | IP: ::1 | User: anonymous
[2026-02-28T06:45:12.396Z] GET /media/logo.png | Status: 304 | Duration: 1ms | IP: ::1 | User: anonymous
[2026-02-28T06:45:12.400Z] GET /media/world.png | Status: 304 | Duration: 2ms | IP: ::1 | User: anonymous
[2026-02-28T06:45:12.415Z] GET /media/whatsapp.png | Status: 304 | Duration: 2ms | IP: ::1 | User: anonymous
[2026-02-28T06:45:12.416Z] GET /media/twitter.png | Status: 304 | Duration: 2ms | IP: ::1 | User: anonymous
[2026-02-28T06:45:12.419Z] GET /media/facebook.png | Status: 304 | Duration: 3ms | IP: ::1 | User: anonymous
[2026-02-28T06:45:12.421Z] GET /media/instagram.png | Status: 304 | Duration: 4ms | IP: ::1 | User: anonymous
[2026-02-28T06:45:12.479Z] GET /admin/api/requests | Status: 304 | Duration: 20ms | IP: ::1 | User: admin@medipoint.com
[2026-02-28T06:45:12.489Z] GET /admin/api/users | Status: 304 | Duration: 31ms | IP: ::1 | User: admin@medipoint.com
[2026-02-28T06:45:12.499Z] GET /admin/api/tickets | Status: 304 | Duration: 21ms | IP: ::1 | User: admin@medipoint.com
[2026-02-28T06:45:12.495Z] GET /admin/api/stats | Status: 304 | Duration: 38ms | IP: ::1 | User: admin@medipoint.com
[2026-02-28T06:45:12.506Z] GET /admin/api/faqs | Status: 304 | Duration: 25ms | IP: ::1 | User: admin@medipoint.com
[2026-02-28T06:45:12.540Z] GET /admin/api/settings | Status: 304 | Duration: 8ms | IP: ::1 | User: admin@medipoint.com
[2026-02-28T06:45:23.414Z] GET /auth/logout | Status: 302 | Duration: 5ms | IP: ::1 | User: anonymous
[2026-02-28T06:45:23.443Z] GET / | Status: 304 | Duration: 15ms | IP: ::1 | User: anonymous
[2026-02-28T06:45:23.531Z] GET /vendor/fontawesome/css/all.min.css | Status: 304 | Duration: 2ms | IP: ::1 | User: anonymous
[2026-02-28T06:45:23.542Z] GET /media/logo.png | Status: 304 | Duration: 2ms | IP: ::1 | User: anonymous
[2026-02-28T06:45:23.545Z] GET /media/world.png | Status: 304 | Duration: 2ms | IP: ::1 | User: anonymous
[2026-02-28T06:45:23.551Z] GET /media/electrocardiogram-monitor.png | Status: 304 | Duration: 4ms | IP: ::1 | User: anonymous
[2026-02-28T06:45:23.554Z] GET /media/medical-appointment.png | Status: 304 | Duration: 5ms | IP: ::1 | User: anonymous
[2026-02-28T06:45:23.558Z] GET /media/doctor-using-mobile-phone-contact-260nw-524089942.jpg | Status: 304 | Duration: 5ms | IP: ::1 | User: anonymous
[2026-02-28T06:45:23.560Z] GET /media/health-report.png | Status: 304 | Duration: 4ms | IP: ::1 | User: anonymous
[2026-02-28T06:45:23.571Z] GET /media/doctor-patient.png | Status: 404 | Duration: 10ms | IP: ::1 | User: anonymous
[2026-02-28T06:45:23.573Z] GET /media/whatsapp.png | Status: 304 | Duration: 11ms | IP: ::1 | User: anonymous
[2026-02-28T06:45:29.380Z] GET /auth/login | Status: 200 | Duration: 21ms | IP: ::1 | User: anonymous
[2026-02-28T06:45:29.475Z] GET /vendor/fontawesome/css/all.min.css | Status: 304 | Duration: 3ms | IP: ::1 | User: anonymous
[2026-02-28T06:45:29.482Z] GET /media/logo.png | Status: 304 | Duration: 5ms | IP: ::1 | User: anonymous
[2026-02-28T06:45:29.542Z] GET /vendor/fontawesome/webfonts/fa-regular-400.woff2 | Status: 304 | Duration: 7ms | IP: ::1 | User: anonymous
[2026-02-28T06:46:08.099Z] POST /auth/login | Status: 200 | Duration: 158ms | IP: ::1 | User: anonymous
[2026-02-28T06:46:08.161Z] GET /vendor/fontawesome/css/all.min.css | Status: 304 | Duration: 3ms | IP: ::1 | User: anonymous
[2026-02-28T06:46:08.167Z] GET /media/logo.png | Status: 304 | Duration: 4ms | IP: ::1 | User: anonymous
[2026-02-28T06:46:25.172Z] POST /auth/login | Status: 200 | Duration: 83ms | IP: ::1 | User: anonymous
[2026-02-28T06:46:25.234Z] GET /vendor/fontawesome/css/all.min.css | Status: 304 | Duration: 3ms | IP: ::1 | User: anonymous
[2026-02-28T06:46:25.242Z] GET /media/logo.png | Status: 304 | Duration: 5ms | IP: ::1 | User: anonymous
[2026-02-28T06:46:42.729Z] GET /admin/login | Status: 302 | Duration: 4ms | IP: ::1 | User: anonymous
[2026-02-28T06:46:42.749Z] GET /auth/login | Status: 200 | Duration: 13ms | IP: ::1 | User: anonymous
[2026-02-28T06:46:42.808Z] GET /vendor/fontawesome/css/all.min.css | Status: 304 | Duration: 3ms | IP: ::1 | User: anonymous
[2026-02-28T06:46:42.831Z] GET /media/logo.png | Status: 304 | Duration: 6ms | IP: ::1 | User: anonymous
[2026-02-28T06:46:55.334Z] POST /auth/login | Status: 200 | Duration: 92ms | IP: ::1 | User: anonymous
[2026-02-28T06:46:55.388Z] GET /vendor/fontawesome/css/all.min.css | Status: 304 | Duration: 6ms | IP: ::1 | User: anonymous
[2026-02-28T06:46:55.397Z] GET /media/logo.png | Status: 304 | Duration: 3ms | IP: ::1 | User: anonymous
[2026-02-28T06:47:50.414Z] GET /auth/login | Status: 200 | Duration: 14ms | IP: ::1 | User: anonymous
[2026-02-28T06:47:50.474Z] GET /vendor/fontawesome/css/all.min.css | Status: 304 | Duration: 7ms | IP: ::1 | User: anonymous
[2026-02-28T06:47:50.504Z] GET /media/logo.png | Status: 304 | Duration: 8ms | IP: ::1 | User: anonymous
[2026-02-28T06:48:33.298Z] POST /auth/register | Status: 302 | Duration: 322ms | IP: ::1 | User: anonymous
[2026-02-28T06:49:21.238Z] POST /auth/login | Status: 302 | Duration: 80ms | IP: ::1 | User: anonymous
[2026-02-28T06:49:21.332Z] GET /patient/dashboard | Status: 200 | Duration: 75ms | IP: ::1 | User: testdoctor@medipoint.com
[2026-02-28T06:49:21.418Z] GET /vendor/fontawesome/css/all.min.css | Status: 304 | Duration: 7ms | IP: ::1 | User: anonymous
[2026-02-28T06:49:21.421Z] GET /js/global.js | Status: 304 | Duration: 6ms | IP: ::1 | User: anonymous
[2026-02-28T06:49:21.434Z] GET /media/logo.png | Status: 304 | Duration: 10ms | IP: ::1 | User: anonymous
[2026-02-28T06:49:21.464Z] GET /js/support-chat.js | Status: 304 | Duration: 22ms | IP: ::1 | User: anonymous
[2026-02-28T06:49:21.565Z] GET /patient/diet-plan | Status: 200 | Duration: 48ms | IP: ::1 | User: testdoctor@medipoint.com
[2026-02-28T06:49:21.570Z] GET /patient/api/records | Status: 200 | Duration: 54ms | IP: ::1 | User: testdoctor@medipoint.com
[2026-02-28T06:49:21.579Z] GET /patient/measurements | Status: 200 | Duration: 76ms | IP: ::1 | User: testdoctor@medipoint.com
[2026-02-28T06:49:26.834Z] GET /doctor/portal | Status: 403 | Duration: 72ms | IP: ::1 | User: testdoctor@medipoint.com
[2026-02-28T06:49:26.911Z] GET /vendor/fontawesome/css/all.min.css | Status: 304 | Duration: 1ms | IP: ::1 | User: anonymous
[2026-02-28T06:49:26.928Z] GET /site/css/main.css | Status: 304 | Duration: 3ms | IP: ::1 | User: anonymous
[2026-02-28T06:49:26.930Z] GET /site/media/logo.png | Status: 304 | Duration: 4ms | IP: ::1 | User: anonymous
[2026-02-28T06:49:26.936Z] GET /site/js/global.js | Status: 304 | Duration: 9ms | IP: ::1 | User: anonymous
[2026-02-28T06:49:26.929Z] GET /site/css/portal.css | Status: 304 | Duration: 4ms | IP: ::1 | User: anonymous
[2026-02-28T06:49:26.933Z] GET /site/media/world.png | Status: 304 | Duration: 7ms | IP: ::1 | User: anonymous
[2026-02-28T06:49:26.978Z] GET /notifications/unread-count | Status: 304 | Duration: 16ms | IP: ::1 | User: testdoctor@medipoint.com
[2026-02-28T06:49:33.448Z] GET /auth/login?type=admin | Status: 302 | Duration: 3ms | IP: ::1 | User: anonymous
[2026-02-28T06:49:33.484Z] GET /patient/dashboard | Status: 304 | Duration: 19ms | IP: ::1 | User: testdoctor@medipoint.com
[2026-02-28T06:49:33.552Z] GET /js/global.js | Status: 304 | Duration: 4ms | IP: ::1 | User: anonymous
[2026-02-28T06:49:33.568Z] GET /vendor/fontawesome/css/all.min.css | Status: 304 | Duration: 2ms | IP: ::1 | User: anonymous
[2026-02-28T06:49:33.574Z] GET /media/logo.png | Status: 304 | Duration: 4ms | IP: ::1 | User: anonymous
[2026-02-28T06:49:33.595Z] GET /js/support-chat.js | Status: 304 | Duration: 1ms | IP: ::1 | User: anonymous
[2026-02-28T06:49:33.604Z] GET /patient/measurements | Status: 304 | Duration: 4ms | IP: ::1 | User: testdoctor@medipoint.com
[2026-02-28T06:49:33.611Z] GET /patient/api/records | Status: 304 | Duration: 9ms | IP: ::1 | User: testdoctor@medipoint.com
[2026-02-28T06:49:33.639Z] GET /patient/diet-plan | Status: 304 | Duration: 36ms | IP: ::1 | User: testdoctor@medipoint.com
[2026-02-28T06:49:41.466Z] GET /auth/logout | Status: 302 | Duration: 13ms | IP: ::1 | User: anonymous
[2026-02-28T06:49:41.494Z] GET / | Status: 304 | Duration: 10ms | IP: ::1 | User: anonymous
[2026-02-28T06:49:41.569Z] GET /vendor/fontawesome/css/all.min.css | Status: 304 | Duration: 2ms | IP: ::1 | User: anonymous
[2026-02-28T06:49:41.578Z] GET /media/logo.png | Status: 304 | Duration: 1ms | IP: ::1 | User: anonymous
[2026-02-28T06:49:41.583Z] GET /media/world.png | Status: 304 | Duration: 2ms | IP: ::1 | User: anonymous
[2026-02-28T06:49:41.587Z] GET /media/doctor-using-mobile-phone-contact-260nw-524089942.jpg | Status: 304 | Duration: 1ms | IP: ::1 | User: anonymous
[2026-02-28T06:49:41.590Z] GET /media/electrocardiogram-monitor.png | Status: 304 | Duration: 2ms | IP: ::1 | User: anonymous
[2026-02-28T06:49:41.593Z] GET /media/medical-appointment.png | Status: 304 | Duration: 4ms | IP: ::1 | User: anonymous
[2026-02-28T06:49:41.596Z] GET /media/health-report.png | Status: 304 | Duration: 5ms | IP: ::1 | User: anonymous
[2026-02-28T06:49:41.605Z] GET /media/doctor-patient.png | Status: 404 | Duration: 8ms | IP: ::1 | User: anonymous
[2026-02-28T06:49:41.614Z] GET /media/whatsapp.png | Status: 304 | Duration: 6ms | IP: ::1 | User: anonymous
[2026-02-28T06:49:49.250Z] GET /auth/login | Status: 200 | Duration: 15ms | IP: ::1 | User: anonymous
[2026-02-28T06:49:49.336Z] GET /vendor/fontawesome/css/all.min.css | Status: 304 | Duration: 5ms | IP: ::1 | User: anonymous
[2026-02-28T06:49:49.340Z] GET /media/logo.png | Status: 304 | Duration: 6ms | IP: ::1 | User: anonymous
[2026-02-28T06:50:27.098Z] POST /auth/register | Status: 302 | Duration: 183ms | IP: ::1 | User: anonymous
[2026-02-28T06:50:33.892Z] GET /doctor/portal | Status: 403 | Duration: 21ms | IP: ::1 | User: doc2@test.com
[2026-02-28T06:50:33.961Z] GET /vendor/fontawesome/css/all.min.css | Status: 304 | Duration: 1ms | IP: ::1 | User: anonymous
[2026-02-28T06:50:33.963Z] GET /site/css/main.css | Status: 304 | Duration: 1ms | IP: ::1 | User: anonymous
[2026-02-28T06:50:33.967Z] GET /site/css/portal.css | Status: 304 | Duration: 1ms | IP: ::1 | User: anonymous
[2026-02-28T06:50:33.971Z] GET /site/media/logo.png | Status: 304 | Duration: 1ms | IP: ::1 | User: anonymous
[2026-02-28T06:50:33.972Z] GET /site/media/world.png | Status: 304 | Duration: 0ms | IP: ::1 | User: anonymous
[2026-02-28T06:50:33.976Z] GET /site/js/global.js | Status: 304 | Duration: 1ms | IP: ::1 | User: anonymous
[2026-02-28T06:50:34.006Z] GET /notifications/unread-count | Status: 304 | Duration: 6ms | IP: ::1 | User: doc2@test.com
[2026-02-28T06:51:27.928Z] GET /patient | Status: 404 | Duration: 12ms | IP: ::1 | User: doc2@test.com
[2026-02-28T06:51:27.953Z] GET /vendor/fontawesome/css/all.min.css | Status: 304 | Duration: 0ms | IP: ::1 | User: anonymous
[2026-02-28T06:51:27.963Z] GET /site/css/main.css | Status: 304 | Duration: 1ms | IP: ::1 | User: anonymous
[2026-02-28T06:51:27.966Z] GET /site/css/portal.css | Status: 304 | Duration: 2ms | IP: ::1 | User: anonymous
[2026-02-28T06:51:27.967Z] GET /site/media/logo.png | Status: 304 | Duration: 0ms | IP: ::1 | User: anonymous
[2026-02-28T06:51:27.969Z] GET /site/media/world.png | Status: 304 | Duration: 1ms | IP: ::1 | User: anonymous
[2026-02-28T06:51:27.974Z] GET /site/js/global.js | Status: 304 | Duration: 2ms | IP: ::1 | User: anonymous
[2026-02-28T06:51:28.006Z] GET /notifications/unread-count | Status: 304 | Duration: 4ms | IP: ::1 | User: doc2@test.com
[2026-02-28T06:51:29.014Z] GET /patient/appointments | Status: 200 | Duration: 18ms | IP: ::1 | User: doc2@test.com
[2026-02-28T06:51:29.029Z] GET /js/global.js | Status: 304 | Duration: 0ms | IP: ::1 | User: anonymous
[2026-02-28T06:51:29.036Z] GET /vendor/fontawesome/css/all.min.css | Status: 304 | Duration: 3ms | IP: ::1 | User: anonymous
[2026-02-28T06:51:29.040Z] GET /media/logo.png | Status: 304 | Duration: 5ms | IP: ::1 | User: anonymous
[2026-02-28T06:51:29.044Z] GET /js/support-chat.js | Status: 304 | Duration: 1ms | IP: ::1 | User: anonymous
[2026-02-28T06:51:29.056Z] GET /patient/measurements | Status: 304 | Duration: 5ms | IP: ::1 | User: doc2@test.com
[2026-02-28T06:51:29.062Z] GET /patient/api/records | Status: 304 | Duration: 8ms | IP: ::1 | User: doc2@test.com
[2026-02-28T06:51:29.065Z] GET /patient/diet-plan | Status: 304 | Duration: 11ms | IP: ::1 | User: doc2@test.com
[2026-02-28T06:51:32.343Z] GET /auth/logout | Status: 302 | Duration: 3ms | IP: ::1 | User: anonymous
[2026-02-28T06:51:32.369Z] GET / | Status: 304 | Duration: 18ms | IP: ::1 | User: anonymous
[2026-02-28T06:51:32.405Z] GET /vendor/fontawesome/css/all.min.css | Status: 304 | Duration: 2ms | IP: ::1 | User: anonymous
[2026-02-28T06:51:32.412Z] GET /media/logo.png | Status: 304 | Duration: 3ms | IP: ::1 | User: anonymous
[2026-02-28T06:51:32.412Z] GET /media/world.png | Status: 304 | Duration: 2ms | IP: ::1 | User: anonymous
[2026-02-28T06:51:32.413Z] GET /media/doctor-using-mobile-phone-contact-260nw-524089942.jpg | Status: 304 | Duration: 2ms | IP: ::1 | User: anonymous
[2026-02-28T06:51:32.415Z] GET /media/electrocardiogram-monitor.png | Status: 304 | Duration: 2ms | IP: ::1 | User: anonymous
[2026-02-28T06:51:32.416Z] GET /media/medical-appointment.png | Status: 304 | Duration: 2ms | IP: ::1 | User: anonymous
[2026-02-28T06:51:32.417Z] GET /media/health-report.png | Status: 304 | Duration: 0ms | IP: ::1 | User: anonymous
[2026-02-28T06:51:32.424Z] GET /media/doctor-patient.png | Status: 404 | Duration: 6ms | IP: ::1 | User: anonymous
[2026-02-28T06:51:32.426Z] GET /media/whatsapp.png | Status: 304 | Duration: 8ms | IP: ::1 | User: anonymous
[2026-02-28T06:51:33.440Z] GET /auth/login | Status: 304 | Duration: 2ms | IP: ::1 | User: anonymous
[2026-02-28T06:51:33.475Z] GET /vendor/fontawesome/css/all.min.css | Status: 304 | Duration: 1ms | IP: ::1 | User: anonymous
[2026-02-28T06:51:33.475Z] GET /media/logo.png | Status: 304 | Duration: 1ms | IP: ::1 | User: anonymous
[2026-02-28T06:51:56.356Z] POST /auth/login | Status: 302 | Duration: 60ms | IP: ::1 | User: anonymous
[2026-02-28T06:51:56.371Z] GET /doctor/dashboard | Status: 200 | Duration: 9ms | IP: ::1 | User: doctor@medipoint.com
[2026-02-28T06:51:56.397Z] GET /vendor/fontawesome/css/all.min.css | Status: 304 | Duration: 0ms | IP: ::1 | User: anonymous
[2026-02-28T06:51:56.402Z] GET /media/logo.png | Status: 304 | Duration: 1ms | IP: ::1 | User: anonymous
[2026-02-28T06:51:56.465Z] GET /vendor/fontawesome/webfonts/fa-solid-900.woff2 | Status: 304 | Duration: 1ms | IP: ::1 | User: anonymous
[2026-02-28T06:51:56.510Z] GET /doctor/api/info | Status: 200 | Duration: 9ms | IP: ::1 | User: doctor@medipoint.com
